Entity,Code,Year,Solar Generation - TWh,Solar Capacity,Continent
United Arab Emirates,ARE,2008,0,0,
United Arab Emirates,ARE,2009,6.354,0.01,
United Arab Emirates,ARE,2010,18.424,0.0108,
United Arab Emirates,ARE,2011,20.695999999999998,0.0126,
United Arab Emirates,ARE,2012,24.242,0.013000000000000001,
United Arab Emirates,ARE,2013,85.423,0.026000000000000002,
United Arab Emirates,ARE,2014,308.431,0.033,
United Arab Emirates,ARE,2015,309.21500000000003,0.033,Asia
United Arab Emirates,ARE,2016,339.022,0.04,
United Arab Emirates,ARE,2017,785.2710000000001,0.255,
United Arab Emirates,ARE,2018,1314.084181,0.498,
United Arab Emirates,ARE,2019,4168.878665,1.818,
United Arab Emirates,ARE,2020,5553.1208750000005,2.439,
United Kingdom,GBR,1965,0,,
United Kingdom,GBR,1966,0,,
United Kingdom,GBR,1967,0,,
United Kingdom,GBR,1968,0,,
United Kingdom,GBR,1969,0,,
United Kingdom,GBR,1970,0,,
United Kingdom,GBR,1971,0,,
United Kingdom,GBR,1972,0,,
United Kingdom,GBR,1973,0,,
United Kingdom,GBR,1974,0,,
United Kingdom,GBR,1975,0,,
United Kingdom,GBR,1976,0,,
United Kingdom,GBR,1977,0,,
United Kingdom,GBR,1978,0,,
United Kingdom,GBR,1979,0,,
United Kingdom,GBR,1980,0,,
United Kingdom,GBR,1981,0,,
United Kingdom,GBR,1982,0,,
United Kingdom,GBR,1983,0,,
United Kingdom,GBR,1984,1.010101,,
United Kingdom,GBR,1985,1.010101,,
United Kingdom,GBR,1986,1.010101,,
United Kingdom,GBR,1987,0,,
United Kingdom,GBR,1988,1.010101,,
United Kingdom,GBR,1989,0,,
United Kingdom,GBR,1990,0,,
United Kingdom,GBR,1991,0,,
United Kingdom,GBR,1992,0,,
United Kingdom,GBR,1993,0,,
United Kingdom,GBR,1994,0,,
United Kingdom,GBR,1995,0,,
United Kingdom,GBR,1996,0,0.0002,
United Kingdom,GBR,1997,0,0.0004,
United Kingdom,GBR,1998,0,0.0005,
United Kingdom,GBR,1999,1,0.0009000000000000001,
United Kingdom,GBR,2000,1,0.002,
United Kingdom,GBR,2001,2,0.003,
United Kingdom,GBR,2002,3,0.004,
United Kingdom,GBR,2003,3,0.006,
United Kingdom,GBR,2004,4,0.008,
United Kingdom,GBR,2005,8,0.011,
United Kingdom,GBR,2006,11,0.014,
United Kingdom,GBR,2007,14,0.018000000000000002,
United Kingdom,GBR,2008,17,0.023,
United Kingdom,GBR,2009,20.000206,0.027,
United Kingdom,GBR,2010,40.277100000000004,0.095,
United Kingdom,GBR,2011,243.66342999999998,1,
United Kingdom,GBR,2012,1353.763587,1.7530000000000001,
United Kingdom,GBR,2013,2010.2620820000002,2.9370000000000003,
United Kingdom,GBR,2014,4054.0624449999996,5.5280000000000005,
United Kingdom,GBR,2015,7532.864117,9.601218999999999,Europe
United Kingdom,GBR,2016,10407.928160000001,11.914,
United Kingdom,GBR,2017,11475.45404,12.76,
United Kingdom,GBR,2018,12735.510400000001,13.073,
United Kingdom,GBR,2019,12918.07017,13.346,
United Kingdom,GBR,2020,12800.964759999999,13.563,
United Korea,OWID_KRU,2015,,,Asia
United States,USA,1965,0,,
United States,USA,1966,0,,
United States,USA,1967,0,,
United States,USA,1968,0,,
United States,USA,1969,0,,
United States,USA,1970,0,,
United States,USA,1971,0,,
United States,USA,1972,0,,
United States,USA,1973,0,,
United States,USA,1974,0,,
United States,USA,1975,0,,
United States,USA,1976,0,,
United States,USA,1977,0,,
United States,USA,1978,0,,
United States,USA,1979,0,,
United States,USA,1980,0,,
United States,USA,1981,0,,
United States,USA,1982,0,,
United States,USA,1983,3,,
United States,USA,1984,5.30101,,
United States,USA,1985,10.737373999999999,,
United States,USA,1986,14.173737000000001,,
United States,USA,1987,10.603029999999999,,
United States,USA,1988,9.185858999999999,,
United States,USA,1989,253.13232299999999,,
United States,USA,1990,370.794949,,
United States,USA,1991,478.252873,,
United States,USA,1992,408.844477,,
United States,USA,1993,475.16189199999997,,
United States,USA,1994,501.872793,,
United States,USA,1995,514.471573,,
United States,USA,1996,541.341217,0.013900000000000001,
United States,USA,1997,532.695728,0.0146,
United States,USA,1998,524.6593459999999,0.0152,
United States,USA,1999,518.34207,0.0166,
United States,USA,2000,518.512654,0.0185,
United States,USA,2001,574.3510550000001,0.0219,
United States,USA,2002,601.5975980000001,0.028,
United States,USA,2003,610.654318,0.073,
United States,USA,2004,698.132438,0.111,
United States,USA,2005,748.900634,0.19,
United States,USA,2006,824.4321289999999,0.295,
United States,USA,2007,1095.410499,0.455,
United States,USA,2008,1633.062564,0.753,
United States,USA,2009,2075.960394,1.188,
United States,USA,2010,3013.036421,2.04,
United States,USA,2011,4738.904128,5.172,
United States,USA,2012,9037.013756,8.137,
United States,USA,2013,16039.695479999998,11.759,
United States,USA,2014,29216.161620000003,15.984,
United States,USA,2015,39426.26263,21.684,North America
United States,USA,2016,55420.20202,32.958,
United States,USA,2017,78057.57576,41.357,
United States,USA,2018,94308.08081000001,51.426,
United States,USA,2019,107973.7374,58.924,
United States,USA,2020,133970.7071,73.81400000000001,
United States Minor Outlying Islands,UMI,2015,,,Oceania
United States Virgin Islands,VIR,2015,,,North America
Uruguay,URY,2015,,,South America
Uzbekistan,UZB,1985,0,,
Uzbekistan,UZB,1986,0,,
Uzbekistan,UZB,1987,0,,
Uzbekistan,UZB,1988,0,,
Uzbekistan,UZB,1989,0,,
Uzbekistan,UZB,1990,0,,
Uzbekistan,UZB,1991,0,,
Uzbekistan,UZB,1992,0,,
Uzbekistan,UZB,1993,0,,
Uzbekistan,UZB,1994,0,,
Uzbekistan,UZB,1995,0,,
Uzbekistan,UZB,1996,0,,
Uzbekistan,UZB,1997,0,,
Uzbekistan,UZB,1998,0,,
Uzbekistan,UZB,1999,0,,
Uzbekistan,UZB,2000,0,,
Uzbekistan,UZB,2001,0,,
Uzbekistan,UZB,2002,0,,
Uzbekistan,UZB,2003,0,,
Uzbekistan,UZB,2004,0,,
Uzbekistan,UZB,2005,0,,
Uzbekistan,UZB,2006,0,,
Uzbekistan,UZB,2007,0,,
Uzbekistan,UZB,2008,0,,
Uzbekistan,UZB,2009,0,,
Uzbekistan,UZB,2010,0,,
Uzbekistan,UZB,2011,0,,
Uzbekistan,UZB,2012,0,,
Uzbekistan,UZB,2013,0,,
Uzbekistan,UZB,2014,0,,
Uzbekistan,UZB,2015,0,,Asia
Uzbekistan,UZB,2016,0.3,,
Uzbekistan,UZB,2017,0.7,,
Uzbekistan,UZB,2018,6.827,,
Uzbekistan,UZB,2019,15.5,,
Uzbekistan,UZB,2020,15.5,,
Vanuatu,VUT,2015,,,Oceania
Vatican,VAT,2015,,,Europe
Venezuela,VEN,1965,0,,
Venezuela,VEN,1966,0,,
Venezuela,VEN,1967,0,,
Venezuela,VEN,1968,0,,
Venezuela,VEN,1969,0,,
Venezuela,VEN,1970,0,,
Venezuela,VEN,1971,0,,
Venezuela,VEN,1972,0,,
Venezuela,VEN,1973,0,,
Venezuela,VEN,1974,0,,
Venezuela,VEN,1975,0,,
Venezuela,VEN,1976,0,,
Venezuela,VEN,1977,0,,
Venezuela,VEN,1978,0,,
Venezuela,VEN,1979,0,,
Venezuela,VEN,1980,0,,
Venezuela,VEN,1981,0,,
Venezuela,VEN,1982,0,,
Venezuela,VEN,1983,0,,
Venezuela,VEN,1984,0,,
Venezuela,VEN,1985,0,,
Venezuela,VEN,1986,0,,
Venezuela,VEN,1987,0,,
Venezuela,VEN,1988,0,,
Venezuela,VEN,1989,0,,
Venezuela,VEN,1990,0,,
Venezuela,VEN,1991,0,,
Venezuela,VEN,1992,0,,
Venezuela,VEN,1993,0,,
Venezuela,VEN,1994,0,,
Venezuela,VEN,1995,0,,
Venezuela,VEN,1996,0,,
Venezuela,VEN,1997,0,,
Venezuela,VEN,1998,0,,
Venezuela,VEN,1999,0,,
Venezuela,VEN,2000,0,,
Venezuela,VEN,2001,0,,
Venezuela,VEN,2002,0,,
Venezuela,VEN,2003,0,,
Venezuela,VEN,2004,0,,
Venezuela,VEN,2005,0,,
Venezuela,VEN,2006,0,,
Venezuela,VEN,2007,0,,
Venezuela,VEN,2008,0,,
Venezuela,VEN,2009,0,,
Venezuela,VEN,2010,2.46,,
Venezuela,VEN,2011,2.98,,
Venezuela,VEN,2012,5.22,,
Venezuela,VEN,2013,5.347316999999999,,
Venezuela,VEN,2014,6.747805,,
Venezuela,VEN,2015,8.784877999999999,,South America
Venezuela,VEN,2016,10.035508,,
Venezuela,VEN,2017,10.008089,,
Venezuela,VEN,2018,9.452251,,
Venezuela,VEN,2019,12.571494000000001,,
Venezuela,VEN,2020,12.571494000000001,,
Vietnam,VNM,1965,0,,
Vietnam,VNM,1966,0,,
Vietnam,VNM,1967,0,,
Vietnam,VNM,1968,0,,
Vietnam,VNM,1969,0,,
Vietnam,VNM,1970,0,,
Vietnam,VNM,1971,0,,
Vietnam,VNM,1972,0,,
Vietnam,VNM,1973,0,,
Vietnam,VNM,1974,0,,
Vietnam,VNM,1975,0,,
Vietnam,VNM,1976,0,,
Vietnam,VNM,1977,0,,
Vietnam,VNM,1978,0,,
Vietnam,VNM,1979,0,,
Vietnam,VNM,1980,0,,
Vietnam,VNM,1981,0,,
Vietnam,VNM,1982,0,,
Vietnam,VNM,1983,0,,
Vietnam,VNM,1984,0,,
Vietnam,VNM,1985,0,,
Vietnam,VNM,1986,0,,
Vietnam,VNM,1987,0,,
Vietnam,VNM,1988,0,,
Vietnam,VNM,1989,0,,
Vietnam,VNM,1990,0,,
Vietnam,VNM,1991,0,,
Vietnam,VNM,1992,0,,
Vietnam,VNM,1993,0,,
Vietnam,VNM,1994,0,,
Vietnam,VNM,1995,0,,
Vietnam,VNM,1996,0,,
Vietnam,VNM,1997,0,,
Vietnam,VNM,1998,0,,
Vietnam,VNM,1999,0,,
Vietnam,VNM,2000,0,0.000002,
Vietnam,VNM,2001,0,0.000108,
Vietnam,VNM,2002,0,0.000236,
Vietnam,VNM,2003,0,0.00040600000000000006,
Vietnam,VNM,2004,0,0.000747,
Vietnam,VNM,2005,0,0.001885,
Vietnam,VNM,2006,0,0.003424,
Vietnam,VNM,2007,0,0.003424,
Vietnam,VNM,2008,0,0.003424,
Vietnam,VNM,2009,0,0.0035150000000000003,
Vietnam,VNM,2010,5.896,0.004518,
Vietnam,VNM,2011,5.896,0.004518,
Vietnam,VNM,2012,5.896,0.004518,
Vietnam,VNM,2013,5.896,0.004518,
Vietnam,VNM,2014,6.669,0.00529,
Vietnam,VNM,2015,6.669,0.00529,Asia
Vietnam,VNM,2016,6.669,0.00529,
Vietnam,VNM,2017,9.371,0.007992,
Vietnam,VNM,2018,113.493222,0.104992,
Vietnam,VNM,2019,4117.189064,4.89814,
Vietnam,VNM,2020,9452.731140999998,16.504,
Wallis and Futuna,WLF,2015,,,Oceania
West Germany,OWID_GFR,2015,,,Europe
Western Africa,,1965,0,,
Western Africa,,1966,0,,
Western Africa,,1967,0,,
Western Africa,,1968,0,,
Western Africa,,1969,0,,
Western Africa,,1970,0,,
Western Africa,,1971,0,,
Western Africa,,1972,0,,
Western Africa,,1973,0,,
Western Africa,,1974,0,,
Western Africa,,1975,0,,
Western Africa,,1976,0,,
Western Africa,,1977,0,,
Western Africa,,1978,0,,
Western Africa,,1979,0,,
Western Africa,,1980,0,,
Western Africa,,1981,0,,
Western Africa,,1982,0,,
Western Africa,,1983,0,,
Western Africa,,1984,0,,
Western Africa,,1985,0,,
Western Africa,,1986,0,,
Western Africa,,1987,0,,
Western Africa,,1988,0,,
Western Africa,,1989,0,,
Western Africa,,1990,0,,
Western Africa,,1991,0,,
Western Africa,,1992,0,,
Western Africa,,1993,0,,
Western Africa,,1994,0,,
Western Africa,,1995,0,,
Western Africa,,1996,0,,
Western Africa,,1997,0,,
Western Africa,,1998,0,,
Western Africa,,1999,0,,
Western Africa,,2000,2.441,,
Western Africa,,2001,3.038,,
Western Africa,,2002,3.6180000000000003,,
Western Africa,,2003,5.076,,
Western Africa,,2004,6.592,,
Western Africa,,2005,8.012,,
Western Africa,,2006,9.929,,
Western Africa,,2007,12.433,,
Western Africa,,2008,14.284,,
Western Africa,,2009,16.397,,
Western Africa,,2010,26.53,,
Western Africa,,2011,43.371,,
Western Africa,,2012,78.659,,
Western Africa,,2013,115.895999,,
Western Africa,,2014,129.64880300000002,,
Western Africa,,2015,155.279773,,
Western Africa,,2016,252.870514,,
Western Africa,,2017,308.258276,,
Western Africa,,2018,554.537113,,
Western Africa,,2019,591.219308,,
Western Africa,,2020,680.4245880000001,,
Western Sahara,ESH,2015,,,Africa
World,OWID_WRL,1965,0,,
World,OWID_WRL,1966,0,,
World,OWID_WRL,1967,0,,
World,OWID_WRL,1968,0,,
World,OWID_WRL,1969,0,,
World,OWID_WRL,1970,0,,
World,OWID_WRL,1971,0,,
World,OWID_WRL,1972,0,,
World,OWID_WRL,1973,0,,
World,OWID_WRL,1974,0,,
World,OWID_WRL,1975,0,,
World,OWID_WRL,1976,0,,
World,OWID_WRL,1977,0,,
World,OWID_WRL,1978,0,,
World,OWID_WRL,1979,0,,
World,OWID_WRL,1980,0,,
World,OWID_WRL,1981,0,,
World,OWID_WRL,1982,0,,
World,OWID_WRL,1983,3,,
World,OWID_WRL,1984,6.311111,,
World,OWID_WRL,1985,11.747475,,
World,OWID_WRL,1986,15.183838,,
World,OWID_WRL,1987,10.603029999999999,,
World,OWID_WRL,1988,10.195960000000001,,
World,OWID_WRL,1989,262.223232,,
World,OWID_WRL,1990,388.294949,,
World,OWID_WRL,1991,505.202873,,
World,OWID_WRL,1992,468.585109,,
World,OWID_WRL,1993,556.697524,,
World,OWID_WRL,1994,600.013925,,
World,OWID_WRL,1995,640.8137790000001,,
World,OWID_WRL,1996,705.2079719999999,0.1718124252185918,
World,OWID_WRL,1997,756.584792,0.23173727565577545,
World,OWID_WRL,1998,831.788965,0.30496212609295903,
World,OWID_WRL,1999,916.196899,0.4235994017487345,
World,OWID_WRL,2000,1118.970397,0.651337,
World,OWID_WRL,2001,1399.2856789999998,0.9019489999999999,
World,OWID_WRL,2002,1762.0911310000001,1.211427,
World,OWID_WRL,2003,2256.3731549999998,1.7464740000000003,
World,OWID_WRL,2004,2972.715218,2.800449,
World,OWID_WRL,2005,4163.299658,4.244204,
World,OWID_WRL,2006,5718.888865,5.698466,
World,OWID_WRL,2007,7758.6008059999995,7.98216,
World,OWID_WRL,2008,12608.457120000001,14.371258000000003,
World,OWID_WRL,2009,20941.34725,22.639044000000002,
World,OWID_WRL,2010,33671.965630000006,40.12935999999999,
World,OWID_WRL,2011,65179.523680000006,72.04033499999998,
World,OWID_WRL,2012,101156.36750000001,101.449,
World,OWID_WRL,2013,138936.6135,135.68106100000006,
World,OWID_WRL,2014,197760.0477,171.58987299999998,
World,OWID_WRL,2015,256355.99989999997,217.46322200000014,
World,OWID_WRL,2016,328385.2083,291.295309,
World,OWID_WRL,2017,446054.1642,384.4515030000003,
World,OWID_WRL,2018,576951.2475,482.9159040000005,
World,OWID_WRL,2019,707918.4953000001,580.7602139999998,
World,OWID_WRL,2020,855724.6897,707.495,
Wuerttemburg,OWID_WRT,2015,,,Europe
Yemen,YEM,2015,,,Asia
Yemen Arab Republic,OWID_YAR,2015,,,Asia
Yemen People's Republic,OWID_YPR,2015,,,Asia
Yugoslavia,OWID_YGS,2015,,,Europe
Zambia,ZMB,2015,,,Africa
Zanzibar,OWID_ZAN,2015,,,Africa
Zimbabwe,ZWE,2015,,,Africa
Åland Islands,ALA,2015,,,Europe
